
 Status
 ------
Stopped
2026-03-27 08:31:58 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:31:58 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:31:58 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:31:58 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:31:58 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:31:58 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:31:58 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:31:59 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:31:59 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:31:59 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:31:59 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:31:59 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:31:59 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:31:59 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:31:59 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:32:14 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:32:14 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:32:14 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:32:14 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-03-27 08:32:14 +07 FATAL:  password authentication failed for user "postgres"
2026-03-27 08:32:14 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-04-01 11:37:37 +07 FATAL:  password authentication failed for user "postgres"
2026-04-01 11:37:37 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-04-01 12:11:15 +07 FATAL:  password authentication failed for user "postgres"
2026-04-01 12:11:15 +07 DETAIL:  Connection matched file "C:/Program Files/PostgreSQL/18/data/pg_hba.conf" line 115: "host    all             all             127.0.0.1/32            scram-sha-256"
2026-04-08 20:08:25 +07 LOG:  shutting down
2026-04-08 20:08:25 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-08 20:08:25 +07 ERROR:  canceling statement due to user request
2026-04-08 20:08:25 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.024 s, sync=0.001 s, total=0.079 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1848070, redo lsn=0/1848070
2026-04-08 20:09:06 +07 LOG:  database system was shut down at 2026-04-08 20:08:25 +07
2026-04-08 20:14:06 +07 LOG:  checkpoint starting: time
2026-04-08 20:14:06 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.007 s, total=0.051 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/1848178, redo lsn=0/1848120
2026-04-14 12:51:04 +07 LOG:  shutting down
2026-04-14 12:51:04 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-14 12:51:04 +07 ERROR:  canceling statement due to user request
2026-04-14 12:51:04 +07 ERROR:  canceling statement due to user request
2026-04-14 12:51:04 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.018 s, sync=0.001 s, total=0.108 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1848228, redo lsn=0/1848228
2026-04-14 12:51:42 +07 LOG:  database system was shut down at 2026-04-14 12:51:04 +07
2026-04-14 12:56:42 +07 LOG:  checkpoint starting: time
2026-04-14 12:56:43 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.094 s, sync=0.134 s, total=0.378 s; sync files=2, longest=0.085 s, average=0.067 s; distance=0 kB, estimate=0 kB; lsn=0/1848330, redo lsn=0/18482D8
2026-04-15 15:26:13 +07 LOG:  shutting down
2026-04-15 15:26:13 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-15 15:26:13 +07 ERROR:  canceling statement due to user request
2026-04-15 15:26:13 +07 ERROR:  canceling statement due to user request
2026-04-15 15:26:13 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.001 s, total=0.145 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/18483E0, redo lsn=0/18483E0
2026-04-15 15:26:56 +07 LOG:  database system was shut down at 2026-04-15 15:26:13 +07
2026-04-15 15:30:23 +07 LOG:  shutting down
2026-04-15 15:30:23 +07 ERROR:  canceling statement due to user request
2026-04-15 15:30:23 +07 ERROR:  canceling statement due to user request
2026-04-15 15:30:23 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-15 15:30:23 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.008 s, total=0.097 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/1848490, redo lsn=0/1848490
2026-04-15 15:30:54 +07 LOG:  database system was shut down at 2026-04-15 15:30:23 +07
2026-04-15 15:31:19 +07 LOG:  shutting down
2026-04-15 15:31:19 +07 ERROR:  canceling statement due to user request
2026-04-15 15:31:19 +07 ERROR:  canceling statement due to user request
2026-04-15 15:31:19 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-15 15:31:19 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.008 s, total=0.066 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/1848540, redo lsn=0/1848540
2026-04-15 15:31:46 +07 LOG:  database system was shut down at 2026-04-15 15:31:19 +07
2026-04-15 15:32:18 +07 ERROR:  canceling statement due to user request
2026-04-15 15:32:18 +07 LOG:  shutting down
2026-04-15 15:32:18 +07 ERROR:  canceling statement due to user request
2026-04-15 15:32:18 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-15 15:32:19 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.008 s, total=0.068 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/18485F0, redo lsn=0/18485F0
2026-04-15 21:21:27 +07 LOG:  database system was shut down at 2026-04-15 15:32:19 +07
2026-04-15 21:26:27 +07 LOG:  checkpoint starting: time
2026-04-15 21:26:27 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.015 s, sync=0.010 s, total=0.114 s; sync files=2, longest=0.006 s, average=0.005 s; distance=0 kB, estimate=0 kB; lsn=0/18486F8, redo lsn=0/18486A0
2026-04-17 02:44:44 +07 LOG:  shutting down
2026-04-17 02:44:44 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-17 02:44:44 +07 ERROR:  canceling statement due to user request
2026-04-17 02:44:44 +07 ERROR:  canceling statement due to user request
2026-04-17 02:44:44 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.001 s, total=0.088 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/18487A8, redo lsn=0/18487A8
2026-04-17 02:45:26 +07 LOG:  database system was shut down at 2026-04-17 02:44:44 +07
2026-04-17 02:50:26 +07 LOG:  checkpoint starting: time
2026-04-17 02:50:26 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.010 s, sync=0.008 s, total=0.261 s; sync files=2, longest=0.006 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/18488B0, redo lsn=0/1848858
2026-04-19 14:44:44 +07 LOG:  shutting down
2026-04-19 14:44:44 +07 ERROR:  canceling statement due to user request
2026-04-19 14:44:44 +07 ERROR:  canceling statement due to user request
2026-04-19 14:44:44 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-19 14:44:44 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.003 s, sync=0.001 s, total=0.105 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1848960, redo lsn=0/1848960
2026-04-19 14:45:16 +07 LOG:  database system was shut down at 2026-04-19 14:44:44 +07
2026-04-19 14:50:16 +07 LOG:  checkpoint starting: time
2026-04-19 14:50:16 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.006 s, total=0.056 s; sync files=2, longest=0.004 s, average=0.003 s; distance=0 kB, estimate=0 kB; lsn=0/1848A68, redo lsn=0/1848A10
2026-04-20 00:34:06 +07 LOG:  shutting down
2026-04-20 00:34:06 +07 ERROR:  canceling statement due to user request
2026-04-20 00:34:06 +07 ERROR:  canceling statement due to user request
2026-04-20 00:34:06 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-20 00:34:06 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.008 s, sync=0.001 s, total=0.058 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1848B18, redo lsn=0/1848B18
2026-04-20 00:34:42 +07 LOG:  database system was shut down at 2026-04-20 00:34:06 +07
2026-04-20 00:39:42 +07 LOG:  checkpoint starting: time
2026-04-20 00:39:42 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.003 s, sync=0.006 s, total=0.042 s; sync files=2, longest=0.005 s, average=0.003 s; distance=0 kB, estimate=0 kB; lsn=0/1848C20, redo lsn=0/1848BC8
2026-04-22 05:19:46 +07 LOG:  shutting down
2026-04-22 05:19:46 +07 ERROR:  canceling statement due to user request
2026-04-22 05:19:46 +07 ERROR:  canceling statement due to user request
2026-04-22 05:19:46 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-22 05:19:46 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.043 s, sync=0.001 s, total=0.154 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1848CD0, redo lsn=0/1848CD0
2026-04-22 05:20:19 +07 LOG:  database system was shut down at 2026-04-22 05:19:46 +07
2026-04-22 05:25:19 +07 LOG:  checkpoint starting: time
2026-04-22 05:25:19 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.011 s, sync=0.016 s, total=0.165 s; sync files=2, longest=0.011 s, average=0.008 s; distance=0 kB, estimate=0 kB; lsn=0/1848DD8, redo lsn=0/1848D80
2026-04-24 20:10:55 +07 LOG:  shutting down
2026-04-24 20:10:55 +07 ERROR:  canceling statement due to user request
2026-04-24 20:10:55 +07 ERROR:  canceling statement due to user request
2026-04-24 20:10:55 +07 LOG:  checkpoint starting: shutdown immediate
2026-04-24 20:10:55 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.001 s, total=0.091 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1848E88, redo lsn=0/1848E88
2026-04-24 20:11:21 +07 LOG:  database system was shut down at 2026-04-24 20:10:55 +07
2026-04-24 20:16:21 +07 LOG:  checkpoint starting: time
2026-04-24 20:16:21 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.009 s, sync=0.013 s, total=0.095 s; sync files=2, longest=0.009 s, average=0.007 s; distance=0 kB, estimate=0 kB; lsn=0/1848F90, redo lsn=0/1848F38
2026-05-01 02:05:28 +07 LOG:  shutting down
2026-05-01 02:05:28 +07 ERROR:  canceling statement due to user request
2026-05-01 02:05:28 +07 ERROR:  canceling statement due to user request
2026-05-01 02:05:28 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-01 02:05:28 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.001 s, total=0.081 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1849040, redo lsn=0/1849040
2026-05-01 02:08:03 +07 LOG:  database system was shut down at 2026-05-01 02:05:28 +07
2026-05-01 02:08:16 +07 LOG:  shutting down
2026-05-01 02:08:16 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-01 02:08:16 +07 ERROR:  canceling statement due to user request
2026-05-01 02:08:16 +07 ERROR:  canceling statement due to user request
2026-05-01 02:08:16 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.002 s, sync=0.006 s, total=0.045 s; sync files=2, longest=0.005 s, average=0.003 s; distance=0 kB, estimate=0 kB; lsn=0/18490B8, redo lsn=0/18490B8
2026-05-01 07:50:25 +07 LOG:  database system was shut down at 2026-05-01 02:08:16 +07
2026-05-01 07:55:25 +07 LOG:  checkpoint starting: time
2026-05-01 07:55:25 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.007 s, total=0.054 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/18491C0, redo lsn=0/1849168
2026-05-08 20:54:48 +07 LOG:  shutting down
2026-05-08 20:54:48 +07 ERROR:  canceling statement due to user request
2026-05-08 20:54:48 +07 ERROR:  canceling statement due to user request
2026-05-08 20:54:48 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-08 20:54:48 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.001 s, total=0.107 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1849270, redo lsn=0/1849270
2026-05-08 20:55:20 +07 LOG:  database system was shut down at 2026-05-08 20:54:48 +07
2026-05-08 21:00:20 +07 LOG:  checkpoint starting: time
2026-05-08 21:00:20 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.008 s, total=0.074 s; sync files=2, longest=0.006 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/1849378, redo lsn=0/1849320
2026-05-14 04:46:23 +07 LOG:  shutting down
2026-05-14 04:46:23 +07 ERROR:  canceling statement due to user request
2026-05-14 04:46:23 +07 ERROR:  canceling statement due to user request
2026-05-14 04:46:23 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-14 04:46:23 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.003 s, sync=0.001 s, total=0.085 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1849428, redo lsn=0/1849428
2026-05-14 04:46:57 +07 LOG:  database system was shut down at 2026-05-14 04:46:23 +07
2026-05-14 04:48:52 +07 LOG:  shutting down
2026-05-14 04:48:52 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-14 04:48:52 +07 ERROR:  canceling statement due to user request
2026-05-14 04:48:52 +07 ERROR:  canceling statement due to user request
2026-05-14 04:48:52 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.010 s, total=0.071 s; sync files=2, longest=0.005 s, average=0.005 s; distance=0 kB, estimate=0 kB; lsn=0/18494D8, redo lsn=0/18494D8
2026-05-14 04:49:26 +07 LOG:  database system was shut down at 2026-05-14 04:48:52 +07
2026-05-14 04:49:49 +07 LOG:  shutting down
2026-05-14 04:49:49 +07 ERROR:  canceling statement due to user request
2026-05-14 04:49:49 +07 ERROR:  canceling statement due to user request
2026-05-14 04:49:49 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-14 04:49:49 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.010 s, total=0.078 s; sync files=2, longest=0.006 s, average=0.005 s; distance=0 kB, estimate=0 kB; lsn=0/1849588, redo lsn=0/1849588
2026-05-14 04:50:19 +07 LOG:  database system was shut down at 2026-05-14 04:49:49 +07
2026-05-14 04:55:19 +07 LOG:  checkpoint starting: time
2026-05-14 04:55:19 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.009 s, total=0.054 s; sync files=2, longest=0.005 s, average=0.005 s; distance=0 kB, estimate=0 kB; lsn=0/1849690, redo lsn=0/1849638
2026-05-18 21:54:34 +07 LOG:  shutting down
2026-05-18 21:54:34 +07 ERROR:  canceling statement due to user request
2026-05-18 21:54:34 +07 ERROR:  canceling statement due to user request
2026-05-18 21:54:34 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-18 21:54:34 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.027 s, sync=0.001 s, total=0.117 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1849740, redo lsn=0/1849740
2026-05-18 21:55:12 +07 LOG:  database system was shut down at 2026-05-18 21:54:34 +07
2026-05-18 22:00:12 +07 LOG:  checkpoint starting: time
2026-05-18 22:00:12 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.007 s, total=0.060 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/1849848, redo lsn=0/18497F0
2026-05-22 22:58:56 +07 ERROR:  canceling statement due to user request
2026-05-22 22:58:56 +07 ERROR:  canceling statement due to user request
2026-05-22 22:58:56 +07 LOG:  shutting down
2026-05-22 22:58:56 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-22 22:58:56 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.009 s, sync=0.001 s, total=0.082 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/18498F8, redo lsn=0/18498F8
2026-05-22 22:59:37 +07 LOG:  database system was shut down at 2026-05-22 22:58:56 +07
2026-05-22 23:04:37 +07 LOG:  checkpoint starting: time
2026-05-22 23:04:38 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.006 s, total=0.067 s; sync files=2, longest=0.005 s, average=0.003 s; distance=0 kB, estimate=0 kB; lsn=0/1849A00, redo lsn=0/18499A8
2026-05-26 22:11:59 +07 ERROR:  canceling statement due to user request
2026-05-26 22:11:59 +07 ERROR:  canceling statement due to user request
2026-05-26 22:11:59 +07 LOG:  shutting down
2026-05-26 22:11:59 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-26 22:11:59 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.008 s, sync=0.001 s, total=0.125 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1849AB0, redo lsn=0/1849AB0
2026-05-26 22:12:41 +07 LOG:  database system was shut down at 2026-05-26 22:11:59 +07
2026-05-26 22:17:41 +07 LOG:  checkpoint starting: time
2026-05-26 22:17:41 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.017 s, sync=0.010 s, total=0.155 s; sync files=2, longest=0.007 s, average=0.005 s; distance=0 kB, estimate=0 kB; lsn=0/1849BB8, redo lsn=0/1849B60
2026-05-26 22:50:32 +07 LOG:  shutting down
2026-05-26 22:50:32 +07 ERROR:  canceling statement due to user request
2026-05-26 22:50:32 +07 ERROR:  canceling statement due to user request
2026-05-26 22:50:32 +07 LOG:  checkpoint starting: shutdown immediate
2026-05-26 22:50:32 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.001 s, total=0.076 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1849C68, redo lsn=0/1849C68
2026-05-26 22:51:12 +07 LOG:  database system was shut down at 2026-05-26 22:50:32 +07
2026-05-26 22:56:12 +07 LOG:  checkpoint starting: time
2026-05-26 22:56:12 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.012 s, sync=0.008 s, total=0.109 s; sync files=2, longest=0.006 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/1849D70, redo lsn=0/1849D18
2026-06-04 20:30:29 +07 LOG:  shutting down
2026-06-04 20:30:29 +07 ERROR:  canceling statement due to user request
2026-06-04 20:30:29 +07 ERROR:  canceling statement due to user request
2026-06-04 20:30:29 +07 LOG:  checkpoint starting: shutdown immediate
2026-06-04 20:30:29 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.013 s, sync=0.001 s, total=0.107 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1849E20, redo lsn=0/1849E20
2026-06-04 20:31:04 +07 LOG:  database system was shut down at 2026-06-04 20:30:29 +07
2026-06-04 20:36:04 +07 LOG:  checkpoint starting: time
2026-06-04 20:36:04 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.007 s, sync=0.008 s, total=0.082 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/1849F28, redo lsn=0/1849ED0
2026-06-09 23:40:24 +07 LOG:  shutting down
2026-06-09 23:40:24 +07 ERROR:  canceling statement due to user request
2026-06-09 23:40:24 +07 ERROR:  canceling statement due to user request
2026-06-09 23:40:24 +07 LOG:  checkpoint starting: shutdown immediate
2026-06-09 23:40:24 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.011 s, sync=0.001 s, total=0.090 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1849FD8, redo lsn=0/1849FD8
2026-06-09 23:40:56 +07 LOG:  database system was shut down at 2026-06-09 23:40:24 +07
2026-06-09 23:45:56 +07 LOG:  checkpoint starting: time
2026-06-09 23:45:56 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.009 s, sync=0.007 s, total=0.083 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/184A0F8, redo lsn=0/184A0A0
2026-06-10 04:31:00 +07 LOG:  shutting down
2026-06-10 04:31:00 +07 LOG:  checkpoint starting: shutdown immediate
2026-06-10 04:31:00 +07 ERROR:  canceling statement due to user request
2026-06-10 04:31:00 +07 ERROR:  canceling statement due to user request
2026-06-10 04:31:00 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 0 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.001 s, total=0.092 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/184A1A8, redo lsn=0/184A1A8
2026-06-10 04:31:37 +07 LOG:  database system was shut down at 2026-06-10 04:31:00 +07
2026-06-10 04:33:37 +07 LOG:  shutting down
2026-06-10 04:33:37 +07 ERROR:  canceling statement due to user request
2026-06-10 04:33:37 +07 ERROR:  canceling statement due to user request
2026-06-10 04:33:37 +07 LOG:  checkpoint starting: shutdown immediate
2026-06-10 04:33:37 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.007 s, total=0.073 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/184A258, redo lsn=0/184A258
2026-06-10 04:34:09 +07 LOG:  database system was shut down at 2026-06-10 04:33:37 +07
2026-06-10 04:34:32 +07 LOG:  shutting down
2026-06-10 04:34:32 +07 ERROR:  canceling statement due to user request
2026-06-10 04:34:32 +07 ERROR:  canceling statement due to user request
2026-06-10 04:34:32 +07 LOG:  checkpoint starting: shutdown immediate
2026-06-10 04:34:32 +07 LOG:  checkpoint complete: wrote 0 buffers (0.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.004 s, sync=0.007 s, total=0.067 s; sync files=2, longest=0.005 s, average=0.004 s; distance=0 kB, estimate=0 kB; lsn=0/184A308, redo lsn=0/184A308
2026-06-10 04:35:11 +07 LOG:  database system was shut down at 2026-06-10 04:34:32 +07
2026-06-10 04:40:11 +07 LOG:  checkpoint starting: time
